ticker,model,fold_id,n_train,n_test,alpha,intercept,coef_abs_sum,coef_abs_max,pred_sd_over_train_sd,C,p_up_mean,p_up_sd,single_class
TSLA,Ridge (returns),0,1008,252,1000000.0,0.0025783348967730914,2.9553930827600135e-05,2.1840564975346574e-06,0.00021197784137910822,,,,
TSLA,Ridge (returns),1,1260,252,1000000.0,0.0019647725508523824,3.5875231918936825e-05,2.6837234097740695e-06,0.0003126948182663156,,,,
TSLA,Ridge (returns),2,1512,252,1000000.0,0.0014752176390065463,3.556286348956304e-05,3.3448375496707005e-06,0.00017669001947263956,,,,
TSLA,Ridge (returns),3,1764,252,1000000.0,0.0016193610989978721,3.472992991143767e-05,3.530876891576568e-06,0.0003204909380471342,,,,
TSLA,Ridge (returns),4,2016,252,1000000.0,0.0012862295235534177,3.603192492680385e-05,3.613390092756578e-06,0.0003332888762381529,,,,
TSLA,Ridge (returns),5,2268,252,1000000.0,0.001086884483281508,4.582019729355373e-05,4.409954353819958e-06,0.0012103950912927654,,,,
TSLA,Ridge (returns),6,2520,252,1000000.0,0.0017819509813478528,3.813479067618805e-05,3.983731336053901e-06,0.00042006331262594735,,,,
TSLA,Ridge (returns),7,2772,252,1000000.0,0.001868825789299033,4.48462964414713e-05,4.450729421753538e-06,0.00034610557841789895,,,,
TSLA,Ridge (returns),8,3024,252,1000000.0,0.001767691877228254,4.465042727316122e-05,4.95795467969795e-06,0.0003606466046255332,,,,
TSLA,Ridge (returns),9,3276,252,1000000.0,0.001614422199346251,6.403086319511748e-05,5.349754357679282e-06,0.0006387686889182738,,,,
TSLA,Ridge (returns),10,3528,252,1000000.0,0.0014433905018456548,6.696872488372335e-05,5.678155778231127e-06,0.0007443664607338223,,,,
TSLA,Logistic (direction),0,1008,252,,0.0875513411223371,0.28599342262822003,,,0.001,0.5198585474877286,0.017765594181455346,False
TSLA,Logistic (direction),1,1260,252,,0.06055126590067268,0.309941346380442,,,0.001,0.5134958125088839,0.02312602424928664,False
TSLA,Logistic (direction),2,1512,252,,0.04501892817405972,0.050103769631956833,,,0.0001,0.5082657349599885,0.0036551471002245197,False
TSLA,Logistic (direction),3,1764,252,,0.06583918101587825,0.052187823210344604,,,0.0001,0.5172157193045409,0.00508784503162475,False
TSLA,Logistic (direction),4,2016,252,,0.03775219810147678,0.05599851015762209,,,0.0001,0.5113543867300665,0.005810637520842866,False
TSLA,Logistic (direction),5,2268,252,,0.031669625083120864,0.060607400414701605,,,0.0001,0.5099760473020639,0.012974582395855746,False
TSLA,Logistic (direction),6,2520,252,,0.05876350390449347,0.05264678910029032,,,0.0001,0.5169734450713382,0.004642939031043108,False
TSLA,Logistic (direction),7,2772,252,,0.06644975892969845,0.05820776401420216,,,0.0001,0.5177445029409038,0.004892140649603335,False
TSLA,Logistic (direction),8,3024,252,,0.07556308017733492,0.06122578964510443,,,0.0001,0.5162376749930427,0.004179188488456537,False
TSLA,Logistic (direction),9,3276,252,,0.07457657135666719,0.06948852932441432,,,0.0001,0.5146849931840369,0.004066150294569787,False
TSLA,Logistic (direction),10,3528,252,,0.07267516186395491,0.07373579360533315,,,0.0001,0.517810730164171,0.0052607107796053985,False
HD,Ridge (returns),0,1008,252,1000000.0,0.0009896990805091895,1.1333222687449496e-05,9.700628615490073e-07,0.00018939992092938124,,,,
HD,Ridge (returns),1,1260,252,1000000.0,0.001105467845381167,1.4368592838521438e-05,1.2190146120327975e-06,0.00042925692816736907,,,,
HD,Ridge (returns),2,1512,252,1000000.0,0.0010139995920651118,1.7145694736354812e-05,1.242036702001916e-06,0.00046796963334710246,,,,
HD,Ridge (returns),3,1764,252,1000000.0,0.0009571965901115613,1.793312530708599e-05,1.2517507917778326e-06,0.0006252217685815387,,,,
HD,Ridge (returns),4,2016,252,1000000.0,0.0009323624126484578,1.7013485428688397e-05,1.240426730295309e-06,0.0007160066397908045,,,,
HD,Ridge (returns),5,2268,252,1000000.0,0.0008612394845794333,1.8673927007989863e-05,1.5290187903702426e-06,0.001133002823238379,,,,
HD,Ridge (returns),6,2520,252,1000000.0,0.0007283094613306694,2.9397191494166576e-05,4.6822698247420126e-06,0.0016765628288730062,,,,
HD,Ridge (returns),7,2772,252,10000.0,0.0008812405375620649,0.002257592920659873,0.00035772344310124667,0.0531900640119185,,,,
HD,Ridge (returns),8,3024,252,10000.0,0.0008689122915394685,0.0023476219353468332,0.00035796610936025055,0.06208380506666251,,,,
HD,Ridge (returns),9,3276,252,10000.0,0.0007602047958823802,0.0024407401031668746,0.0003410882288333483,0.033551780954432196,,,,
HD,Ridge (returns),10,3528,252,10000.0,0.0008016166690265159,0.002326179945753327,0.00033104157986962575,0.04518988604030348,,,,
HD,Ridge (returns),11,3780,252,10000.0,0.0007307204894462061,0.0023118708056014785,0.0003277025274326271,0.054983275794578367,,,,
HD,Logistic (direction),0,1008,252,,0.127123730446766,0.027594741363488558,,,0.0001,0.5313457726908349,0.0011690859455880556,False
HD,Logistic (direction),1,1260,252,,0.1303430535026246,0.031401326903026924,,,0.0001,0.53330407371001,0.002245683076811274,False
HD,Logistic (direction),2,1512,252,,0.14042512898460952,0.04040478706827241,,,0.0001,0.5350574002748695,0.0026266253220590475,False
HD,Logistic (direction),3,1764,252,,0.12720011382343202,0.04461999983526872,,,0.0001,0.5301101668324643,0.004053671290833992,False
HD,Logistic (direction),4,2016,252,,0.13322352046219352,0.04400335808085761,,,0.0001,0.5338370550772783,0.004554483781021624,False
HD,Logistic (direction),5,2268,252,,0.12365545170248321,0.04380909191979987,,,0.0001,0.5321128488730784,0.005903854470032933,False
HD,Logistic (direction),6,2520,252,,0.13352368227312836,0.04510857084221073,,,0.0001,0.5370996860208549,0.007349676639070836,False
HD,Logistic (direction),7,2772,252,,0.14317708126551568,0.050005340736352495,,,0.0001,0.5368425407131584,0.00599480663698628,False
HD,Logistic (direction),8,3024,252,,0.15250347835973221,0.04882473172008315,,,0.0001,0.5383555021713519,0.0039073028054073915,False
HD,Logistic (direction),9,3276,252,,0.1443434226750604,0.047082034428748545,,,0.0001,0.5323258559119488,0.0029567931966333117,False
HD,Logistic (direction),10,3528,252,,0.1477439566320081,0.04142398487360702,,,0.0001,0.5350945258227778,0.002652402874726708,False
HD,Logistic (direction),11,3780,252,,0.1335567040003706,0.04123309219849405,,,0.0001,0.5309377804675622,0.002753997009890258,False
MCD,Ridge (returns),0,1008,252,1000.0,0.0005087764307149515,0.0034041789163033404,0.0004267306302203293,0.10621773039331776,,,,
MCD,Ridge (returns),1,1260,252,1000.0,0.0004315343992855162,0.0036726927034514945,0.0004822596209662102,0.14329567577254487,,,,
MCD,Ridge (returns),2,1512,252,10000.0,0.0005392115768683746,0.001138534055085804,8.459144469427511e-05,0.050480303154645065,,,,
MCD,Ridge (returns),3,1764,252,10000.0,0.000503949004513649,0.0011144539947948572,8.628124101140737e-05,0.06718572156182595,,,,
MCD,Ridge (returns),4,2016,252,10000.0,0.0005581994774461794,0.0009874161905625435,7.11060490924041e-05,0.05491089905217504,,,,
MCD,Ridge (returns),5,2268,252,10000.0,0.0005739007070321141,0.0010395392213556592,8.06513984679783e-05,0.10759488374929922,,,,
MCD,Ridge (returns),6,2520,252,1000000.0,0.00044144789288795946,3.601744632329985e-05,3.756115775266149e-06,0.0030173861361100073,,,,
MCD,Ridge (returns),7,2772,252,100000.0,0.0005535167712176359,0.0004215394118405548,3.8269076685142735e-05,0.01791322185894228,,,,
MCD,Ridge (returns),8,3024,252,100000.0,0.0005383171350149213,0.0004207802843488725,3.771460862705314e-05,0.020669157675240437,,,,
MCD,Ridge (returns),9,3276,252,100000.0,0.0005413005288662049,0.0004456360319163193,3.776586338669605e-05,0.01808635462508292,,,,
MCD,Ridge (returns),10,3528,252,100000.0,0.0005225971663733181,0.00042987025349358344,3.855769508176497e-05,0.01830682903844499,,,,
MCD,Ridge (returns),11,3780,252,1000000.0,0.0005150847039337824,5.339831989241439e-05,4.335808702352621e-06,0.002066450665834702,,,,
MCD,Logistic (direction),0,1008,252,,0.22365315323721432,0.28403896783559024,,,0.001,0.5554918360698394,0.022028359035405377,False
MCD,Logistic (direction),1,1260,252,,0.19197642589197153,0.3478445333283251,,,0.001,0.5457131611390789,0.03131179586716155,False
MCD,Logistic (direction),2,1512,252,,0.18091837954188075,0.3548881712048111,,,0.001,0.5431380365180519,0.02136225029256003,False
MCD,Logistic (direction),3,1764,252,,0.18700448759703392,0.361034655912302,,,0.001,0.5357694764247144,0.028424486176895733,False
MCD,Logistic (direction),4,2016,252,,0.20574466190340784,0.3150037217925777,,,0.001,0.5443372098091531,0.030239999445675996,False
MCD,Logistic (direction),5,2268,252,,0.1866598883962146,0.3453216199703806,,,0.001,0.5514378086461632,0.03939756400652515,False
MCD,Logistic (direction),6,2520,252,,0.18032780152687106,0.3458045883533062,,,0.001,0.5232612549912232,0.05541164047852453,False
MCD,Logistic (direction),7,2772,252,,0.17504102006950295,0.08812952853122477,,,0.0001,0.5447230216203309,0.009592408770730407,False
MCD,Logistic (direction),8,3024,252,,0.1656512766684394,0.08015994502778633,,,0.0001,0.540713827168453,0.010854054185580057,False
MCD,Logistic (direction),9,3276,252,,0.16082285533049054,0.3060226063194835,,,0.001,0.5381802377459757,0.02289991351547427,False
MCD,Logistic (direction),10,3528,252,,0.1601652886173222,0.07706443477687464,,,0.0001,0.5389682840440624,0.008643077478944211,False
MCD,Logistic (direction),11,3780,252,,0.15275715726325828,0.0836633231678252,,,0.0001,0.5361531381730126,0.007722095992777003,False
NKE,Ridge (returns),0,1008,252,1000.0,0.0008668023935716125,0.006314248966614048,0.0006608463738158395,0.09025241734838918,,,,
NKE,Ridge (returns),1,1260,252,10000.0,0.0008635791432639691,0.001585204110129613,0.00013651209935623812,0.060463502548347814,,,,
NKE,Ridge (returns),2,1512,252,10000.0,0.0008978470297603148,0.001592776915467265,0.00015153234915765213,0.04590525355317647,,,,
NKE,Ridge (returns),3,1764,252,10000.0,0.0007261648366499646,0.0015133666940346023,0.00017067616316731668,0.0530969783373703,,,,
NKE,Ridge (returns),4,2016,252,10000.0,0.0007055486675443324,0.0014865134492499726,0.00017762341652874242,0.06014647371041616,,,,
NKE,Ridge (returns),5,2268,252,10000.0,0.0007540812240966042,0.0017651551835685018,0.00018981465063582553,0.1071905231130213,,,,
NKE,Ridge (returns),6,2520,252,10000.0,0.0005999978017992626,0.001928470528990106,0.0002429116150863027,0.07870613952179173,,,,
NKE,Ridge (returns),7,2772,252,100000.0,0.0007903860967059729,0.0004994042529344391,3.7923265416491414e-05,0.020808254925726025,,,,
NKE,Ridge (returns),8,3024,252,100000.0,0.0007116952163158208,0.00044185855043550105,3.41145593785786e-05,0.02058235154784112,,,,
NKE,Ridge (returns),9,3276,252,100000.0,0.0006470009817254295,0.00043479558186537584,2.9666162685469673e-05,0.012970168341154503,,,,
NKE,Ridge (returns),10,3528,252,100000.0,0.0005423164235962148,0.0004463412104203067,3.028802383821903e-05,0.014908655512210989,,,,
NKE,Ridge (returns),11,3780,252,100000.0,0.00040112416498551244,0.00044864231800327206,2.997102768619756e-05,0.016421628121641576,,,,
NKE,Logistic (direction),0,1008,252,,0.09153652995037273,0.22756723749682073,,,0.001,0.5214992877019962,0.020061383401865685,False
NKE,Logistic (direction),1,1260,252,,0.1080876338555788,0.05256836419213411,,,0.0001,0.5270013068015721,0.007113428522731299,False
NKE,Logistic (direction),2,1512,252,,0.10888558488863673,0.2664446073041923,,,0.001,0.535724781881642,0.025514821444296423,False
NKE,Logistic (direction),3,1764,252,,0.07731234698982589,0.27365196114098084,,,0.001,0.5128020485757512,0.028640765518111885,False
NKE,Logistic (direction),4,2016,252,,0.07948334402044015,0.2713430894137452,,,0.001,0.5184304061979826,0.02799999224980002,False
NKE,Logistic (direction),5,2268,252,,0.07959296890949112,0.2962155178966469,,,0.001,0.5253403383952332,0.036885669801067486,False
NKE,Logistic (direction),6,2520,252,,0.08449965856997912,0.29496284702179365,,,0.001,0.5133053825235985,0.035406727695748944,False
NKE,Logistic (direction),7,2772,252,,0.08674742894613756,0.3199436785891573,,,0.001,0.5289649546062682,0.03459415274020874,False
NKE,Logistic (direction),8,3024,252,,0.07832323025754728,0.3416066762042987,,,0.001,0.5284652210533356,0.03601565002239218,False
NKE,Logistic (direction),9,3276,252,,0.07121093866172999,0.36377190526558767,,,0.001,0.5155244048520934,0.026207956832487934,False
NKE,Logistic (direction),10,3528,252,,0.0591821358031824,0.3832244846414351,,,0.001,0.5085192963004138,0.030763610599981075,False
NKE,Logistic (direction),11,3780,252,,0.051133894762504815,0.4231874269886212,,,0.001,0.5018780783607826,0.03578561917631382,False
PG,Ridge (returns),0,1008,252,1000.0,0.00035124511759981663,0.0036440708504580773,0.0004353446675692571,0.09913671827704794,,,,
PG,Ridge (returns),1,1260,252,1000.0,0.00034395704228446156,0.003533113587486646,0.0004531337362100418,0.1416555751435453,,,,
PG,Ridge (returns),2,1512,252,10000.0,0.00030103588317051194,0.0007889753202166885,7.894774883487904e-05,0.026475319913723556,,,,
PG,Ridge (returns),3,1764,252,10000.0,0.0003297905999118885,0.0009530418946564881,8.598447022824937e-05,0.04702265684385202,,,,
PG,Ridge (returns),4,2016,252,10000.0,0.00023141321272631687,0.0008754378608279361,8.615330593557253e-05,0.04176419424533639,,,,
PG,Ridge (returns),5,2268,252,10000.0,0.00033445296638044886,0.0008939695851548171,7.423033204027806e-05,0.07810396021353307,,,,
PG,Ridge (returns),6,2520,252,10000.0,0.00034527545287294615,0.001665640300149942,0.00026662674123839397,0.10335750520481544,,,,
PG,Ridge (returns),7,2772,252,1000.0,0.0003747089525965304,0.007047505957404444,0.0008971203527421388,0.14350612202509067,,,,
PG,Ridge (returns),8,3024,252,1000.0,0.00040424331804034995,0.007067275097183012,0.000864565087524074,0.1742707811456103,,,,
PG,Ridge (returns),9,3276,252,1000.0,0.00036830241357047657,0.007538134101223986,0.0008287685615287475,0.10330527880919876,,,,
