ticker,fold_id,n,r2_oos,DA,da_minus_majority,ks_stat,ks_p,ks_reject_5pct,test_outside_train_range
MSFT,6,252,-0.6477673265247965,41.52542372881356,-13.983050847457623,0.1083333333333332,0.008644345606436,True,0.0
MSFT,7,252,-0.03750167601279464,54.347826086956516,1.7391304347826098,0.0588023088023087,0.3890705012637056,False,0.0
MSFT,8,252,-0.05721372257658963,47.77327935222672,-4.858299595141707,0.1421957671957672,0.0001470801846978,True,0.0
MSFT,9,252,-0.04295607467581153,50.42372881355932,-5.508474576271183,0.0656288156288157,0.2561429733525121,False,0.0
MSFT,10,252,-0.022664985897489665,51.46443514644351,-1.2552301255230214,0.064625850340136,0.2695342757149048,False,0.0
MSFT,11,252,-0.03753513785434914,44.58874458874459,-8.225108225108224,0.0746031746031745,0.1379293038507222,False,0.0
NEE,0,252,-0.017751941941716254,56.27705627705628,-2.164502164502158,0.0555555555555555,0.5514488072404921,False,0.0
NEE,1,252,-0.055739674957272944,50.43103448275862,-3.879310344827591,0.0563492063492063,0.5057157955571042,False,0.0039682539682539
NEE,2,252,-0.03817608676357387,52.63157894736842,-1.7543859649122862,0.0264550264550265,0.9975559863536442,False,0.0039682539682539
NEE,3,252,-0.008108706495468798,55.947136563876654,-0.8810572687224627,0.064625850340136,0.3060070561372427,False,0.0
NEE,4,252,-0.00925713395487704,48.90829694323144,-10.480349344978174,0.0555555555555555,0.480819504739392,False,0.0
NEE,5,252,-0.01421740857345366,55.41125541125541,-3.0303030303030276,0.0564373897707231,0.4524185950968906,False,0.0238095238095238
NEE,6,252,-0.2698044254310503,45.79831932773109,-6.722689075630256,0.1503968253968254,5.5964666341407854e-05,True,0.0039682539682539
NEE,7,252,-0.05446621504343985,55.08474576271186,-1.2711864406779738,0.0757575757575758,0.1351629454190193,False,0.0
NEE,8,252,-0.0164487176326662,48.10126582278481,-2.9535864978902926,0.1471560846560846,7.482925957974271e-05,True,0.0
NEE,9,252,-0.021917860449017557,48.53556485355649,-2.510460251046026,0.1227106227106226,0.0015971337829184,True,0.0
NEE,10,252,-0.04412410261905708,46.058091286307054,-7.4688796680497935,0.1298185941043085,0.0006555373873761,True,0.0
NEE,11,252,-0.026856213090781456,54.54545454545454,-2.164502164502169,0.0923280423280423,0.0336438007880113,True,0.0
NFLX,0,252,-0.08162109338093693,41.25,-12.916666666666664,0.1011904761904761,0.0308393263990878,True,0.0
NFLX,1,252,0.00034412603264644126,54.43548387096774,2.0161290322580627,0.0499999999999999,0.6577291931770358,False,0.0
NFLX,2,252,-0.269822292314736,48.11715481171548,-2.092050209205021,0.1276455026455026,0.0016264111811883,True,0.0
NFLX,3,252,-0.12717399481532343,51.48936170212765,-2.553191489361706,0.1179138321995465,0.0040544875572472,True,0.0
NFLX,4,252,-0.10427533445805204,50.0,-0.4098360655737654,0.0416666666666666,0.8195150922581044,False,0.0
NFLX,5,252,-0.16041209926073874,50.627615062761514,1.1102230246251565e-14,0.0599647266313932,0.3767565882776779,False,0.0
NFLX,6,252,-0.2632334540331589,49.37759336099585,-2.4896265560165998,0.0317460317460317,0.9705708753311676,False,0.0
NFLX,7,252,0.14853648604112146,52.47933884297521,0.0,0.1132756132756133,0.004952731177745,True,0.0
NFLX,8,252,-0.18096153281095684,47.73662551440329,-4.5267489711934115,0.1087962962962962,0.0075726115499439,True,0.0039682539682539
NFLX,9,252,-0.11029291856710821,52.244897959183675,-1.6326530612244872,0.0845543345543345,0.0670109619930823,False,0.0
NFLX,10,252,0.012866265846479763,50.0,-4.6610169491525415,0.0941043083900227,0.0292854441033956,True,0.0
NFLX,11,252,-0.012747744136338612,54.66101694915254,3.8135593220338992,0.1010582010582009,0.0150385119324715,True,0.0
NKE,0,252,-0.043053495223017935,49.35622317596567,-5.579399141630903,0.0476190476190476,0.7397257454273107,False,0.0039682539682539
NKE,1,252,-0.09765684221106308,51.32743362831859,-1.3274336283185861,0.0563492063492063,0.5057157955571042,False,0.0
NKE,2,252,-0.06916620068812485,45.02164502164502,-8.65800865800866,0.0839947089947089,0.0911120868707864,False,0.0
NKE,3,252,-0.08633521159855295,44.49339207048458,-8.370044052863435,0.0459183673469386,0.7279886195113365,False,0.0
NKE,4,252,0.059959366146285276,54.310344827586206,1.7241379310344862,0.052579365079365,0.5518024088897642,False,0.0
NKE,5,252,-0.13291648241361398,51.76991150442478,-3.0973451327433565,0.0537918871252204,0.5140682354403718,False,0.0079365079365079
NKE,6,252,-0.5314557875597625,44.76987447698745,-8.786610878661083,0.1305555555555556,0.000741110446497,True,0.0039682539682539
NKE,7,252,-0.007154963007355963,49.583333333333336,-0.4166666666666652,0.0753968253968253,0.138640586111261,False,0.0039682539682539
NKE,8,252,-0.017716744455762434,52.5,2.500000000000002,0.1448412698412698,0.0001028724743402,True,0.0039682539682539
NKE,9,252,-0.014769724585142363,49.583333333333336,-2.9166666666666674,0.0766178266178265,0.1225968035163879,False,0.0
NKE,10,252,-0.08994335711649515,46.98275862068966,-5.603448275862066,0.0683106575963718,0.213825330253647,False,0.0039682539682539
NKE,11,252,-0.09857410279065393,51.24999999999999,-1.6666666666666718,0.1208994708994709,0.0018389603051052,True,0.0
NVDA,0,252,-0.027820910489608774,50.0,-2.1186440677966156,0.119047619047619,0.0062370310129798,True,0.0
NVDA,1,252,-0.015574702779946659,54.43037974683544,1.6877637130801704,0.0603174603174603,0.4187789639519748,False,0.0
NVDA,2,252,-0.035980197111822765,44.214876033057855,-16.11570247933884,0.1111111111111111,0.009092659217788,True,0.0079365079365079
NVDA,3,252,-0.05499652985617054,53.333333333333336,-4.583333333333339,0.0833333333333333,0.0896256615432425,False,0.0
NVDA,4,252,-0.008025126069446609,48.559670781893004,-2.4691358024691357,0.081845238095238,0.0952412106522857,False,0.0119047619047619
NVDA,5,252,-0.011007644328384636,53.90946502057613,-0.8230452674897082,0.0582010582010582,0.4135787803111369,False,0.0
NVDA,6,252,-0.3259246695430369,46.12244897959184,-10.204081632653061,0.1388888888888888,0.0002619325209318,True,0.0
NVDA,7,252,-0.05178314714676757,50.403225806451616,-4.0322580645161255,0.0836940836940837,0.074940480015164,False,0.0
NVDA,8,252,-0.04131091196695169,50.403225806451616,-0.8064516129032251,0.1590608465608465,1.3428538431977592e-05,True,0.0
NVDA,9,252,0.004225361161096397,58.0246913580247,0.8230452674897193,0.0827228327228327,0.0774433008731252,False,0.0
NVDA,10,252,0.004585149477965289,53.086419753086425,-0.8230452674897082,0.116780045351474,0.0030223152352386,True,0.0
NVDA,11,252,0.022461520159089532,49.382716049382715,-4.526748971193417,0.0415343915343915,0.79587503627923,False,0.0
ORCL,0,252,-0.025572277035139868,51.724137931034484,-0.8620689655172376,0.0744047619047618,0.2081436035891285,False,0.0039682539682539
ORCL,1,252,-0.024293375826020425,54.97835497835498,4.761904761904767,0.0642857142857142,0.3411181906367406,False,0.0
ORCL,2,252,-0.046532359300127,52.293577981651374,-1.3761467889908285,0.1369047619047618,0.0005585368987409,True,0.0
ORCL,3,252,-0.15353527382703924,46.92982456140351,-9.649122807017541,0.1077097505668934,0.0112949887587622,True,0.0
ORCL,4,252,-0.05580932879179934,48.51063829787234,-8.510638297872347,0.056547619047619,0.4581467206253547,False,0.0
ORCL,5,252,0.03322469857485,47.43589743589743,-6.8376068376068355,0.0551146384479718,0.4827722167939065,False,0.0039682539682539
ORCL,6,252,-0.20484976766488905,47.23404255319149,-7.234042553191489,0.067063492063492,0.2451810657004351,False,0.0
ORCL,7,252,-0.056470589326785836,41.42259414225941,-10.878661087866103,0.0501443001443002,0.5920190011153952,False,0.0
ORCL,8,252,-0.008544672626593197,55.74468085106383,5.53191489361703,0.117063492063492,0.0031499361838505,True,0.0
ORCL,9,252,-0.012278061043992983,58.77192982456141,-0.43859649122806044,0.0827228327228327,0.0774433008731252,False,0.0079365079365079
ORCL,10,252,-0.021794592277021296,50.409836065573764,-3.2786885245901676,0.0790816326530612,0.1007078501080851,False,0.0039682539682539
ORCL,11,252,-0.07002069805830313,44.534412955465584,-5.668016194331981,0.1841269841269841,1.793215619179352e-07,True,0.0039682539682539
PFE,0,252,-0.0134778774104225,55.21739130434783,4.34782608695653,0.0654761904761904,0.3443620501115926,False,0.0
PFE,1,252,-0.06703090494498376,51.06382978723404,-3.8297872340425587,0.0833333333333332,0.1042139631523471,False,0.0
PFE,2,252,-0.08009263725849713,50.678733031674206,-3.167420814479638,0.0634920634920634,0.3386045504829107,False,0.0039682539682539
PFE,3,252,-0.1004847502715569,49.06542056074766,-6.0747663551401825,0.1065759637188208,0.0125842908686458,True,0.0039682539682539
PFE,4,252,-0.012282054768260497,48.917748917748916,-5.627705627705626,0.09375,0.0370347180696738,True,0.0
PFE,5,252,-0.06421348494695578,50.83333333333333,-0.4166666666666652,0.0886243386243386,0.0539915112759567,False,0.0238095238095238
PFE,6,252,-0.2697370103773593,53.246753246753244,-1.1102230246251565e-14,0.1091269841269841,0.0079811973672671,True,0.0
PFE,7,252,-0.07344604252613629,47.45762711864407,-5.084745762711868,0.1006493506493506,0.0174542332703986,True,0.0039682539682539
PFE,8,252,-0.052638603304183906,46.86192468619247,-6.694560669456074,0.1319444444444444,0.0005518453928345,True,0.0
PFE,9,252,-0.04151645765814549,51.293103448275865,-3.4482758620689613,0.0955433455433455,0.0263145659212699,True,0.0
PFE,10,252,-0.048037364277471406,51.037344398340245,-0.4149377593360981,0.0782312925170067,0.1073095834494028,False,0.0
PFE,11,252,-0.040573333534519085,48.03493449781659,-5.2401746724890845,0.0822751322751323,0.0777036210003467,False,0.0
PG,0,252,-0.06472212893088347,50.22222222222222,0.0,0.0595238095238094,0.4624305469379891,False,0.0
PG,1,252,-0.11029549364551539,49.34497816593886,-2.6200873362445423,0.065079365079365,0.326799254938441,False,0.0
PG,2,252,-0.011879733877985021,54.75113122171946,0.4524886877828149,0.0423280423280423,0.8226008110568478,False,0.0
PG,3,252,-0.05697350398999901,46.54377880184332,-3.686635944700456,0.0878684807256234,0.0634582320949908,False,0.0
PG,4,252,-0.0006767248648378299,49.34497816593886,-5.676855895196503,0.0793650793650794,0.1140951663200815,False,0.0079365079365079
PG,5,252,0.0031175758494307315,53.09734513274337,-3.539823008849552,0.0983245149911816,0.0235465143983714,True,0.0158730158730158
PG,6,252,-0.3405816834485893,46.058091286307054,-7.053941908713695,0.1035714285714286,0.0137842295322255,True,0.0
PG,7,252,-0.060472267314689354,56.22119815668203,-0.4608294930875556,0.0595238095238095,0.3741837803303819,False,0.0
PG,8,252,-0.016070900806069544,52.40174672489083,1.7467248908296984,0.1121031746031746,0.0053731904384628,True,0.0
PG,9,252,-0.025839785148842553,49.321266968325794,-4.977375565610853,0.0409035409035408,0.8153742225651132,False,0.0
PG,10,252,-0.025764512789506533,48.1651376146789,-7.798165137614676,0.0470521541950113,0.6597129867652023,False,0.0
PG,11,252,-0.009110727990077727,52.1551724137931,1.2931034482758674,0.0984126984126984,0.0193426010844178,True,0.0
TSLA,0,252,-0.09784938811784394,52.30125523012552,1.2552301255230103,0.1051587301587302,0.0221117896115213,True,0.0
TSLA,1,252,-0.10791301153400479,48.96265560165975,-1.659751037344398,0.0936507936507935,0.0481144954356169,True,0.0
TSLA,2,252,-0.09885894963980535,52.10084033613446,-3.7815126050420145,0.0859788359788359,0.0786674421007293,False,0.0
TSLA,3,252,0.048085170425741564,56.611570247933884,2.4793388429752095,0.0844671201814058,0.0823555613379812,False,0.0
TSLA,4,252,-0.018423932796952425,48.8,-1.200000000000001,0.0491071428571428,0.6384597330103666,False,0.0
TSLA,5,252,-0.05503626019744701,51.012145748987855,-6.882591093117407,0.1313932980599648,0.0007261604530197,True,0.0039682539682539
TSLA,6,252,0.012109110501361764,60.08064516129033,6.451612903225811,0.080952380952381,0.0949177389604302,False,0.0
TSLA,7,252,-0.0007323164840939977,55.64516129032258,1.2096774193548376,0.0847763347763347,0.0688344206877399,False,0.0
TSLA,8,252,-0.07257220840148237,46.12244897959184,-4.897959183673473,0.0790343915343915,0.1045033504962309,False,0.0
TSLA,9,252,-0.004658858834714952,53.036437246963565,1.619433198380571,0.0839438339438339,0.070346896069824,False,0.0
TSLA,10,252,-0.03037531416057626,45.90163934426229,-4.508196721311469,0.1014739229024944,0.0147720877014923,True,0.0
UNH,0,252,-0.05899907313829367,50.847457627118644,-5.932203389830515,0.0744047619047619,0.2081436035891285,False,0.0
UNH,1,252,-0.027921282308500883,47.63948497854077,-3.862660944206003,0.0873015873015873,0.078248405480718,False,0.0
UNH,2,252,-0.04019425289723699,50.85470085470085,-1.2820512820512886,0.1223544973544973,0.0028957413233405,True,0.0
UNH,3,252,-0.04215609596100589,52.36051502145923,-2.5751072961373356,0.0912698412698412,0.0483956660495658,True,0.0
UNH,4,252,0.01005932800994902,55.603448275862064,0.8620689655172376,0.0456349206349206,0.7256812375740342,False,0.0
UNH,5,252,-0.0010940993766233031,49.7907949790795,-1.2552301255230103,0.0873015873015873,0.0600578441259955,False,0.0277777777777777
UNH,6,252,-0.39838897180324073,48.13278008298755,-5.394190871369292,0.0690476190476191,0.2165098159776353,False,0.0039682539682539
UNH,7,252,-0.05365648151009328,49.14529914529914,-5.982905982905989,0.044011544011544,0.7479923835509462,False,0.0
UNH,8,252,-0.010214448453525593,53.879310344827594,0.8620689655172487,0.0658068783068782,0.2565087048795877,False,0.0
UNH,9,252,-0.014587359822006762,52.742616033755276,2.1097046413502074,0.0699023199023198,0.1950272140536344,False,0.0
UNH,10,252,-0.020375184760865084,55.08474576271186,1.2711864406779627,0.0532879818594105,0.5018410872175719,False,0.0
UNH,11,252,-0.09830915974616872,48.760330578512395,-3.305785123966948,0.1283068783068782,0.0007616426322048,True,0.0119047619047619
WMT,0,252,-0.049475517907033195,47.19626168224299,-6.542056074766355,0.0406746031746032,0.8846479539284156,False,0.0039682539682539
WMT,1,252,-0.08991410009334433,50.84033613445378,-1.2605042016806678,0.0952380952380951,0.0423794342891268,True,0.0039682539682539
WMT,2,252,-0.06890163866119381,50.649350649350644,0.43290043290042934,0.0462962962962962,0.7308983177897496,False,0.0039682539682539
WMT,3,252,-0.013005124560413694,52.19298245614035,-7.4561403508771935,0.0901360544217687,0.0530311320510476,False,0.0079365079365079
WMT,4,252,-0.017849064610246046,52.36051502145923,0.42918454935623185,0.0734126984126983,0.1720233018374084,False,0.0
WMT,5,252,-0.0005234911281428722,48.0,-8.000000000000007,0.0405643738977072,0.8377107270986168,False,0.0039682539682539
WMT,6,252,-0.008742222343373962,51.58371040723983,1.3574660633484226,0.096031746031746,0.0276417290142365,True,0.0
WMT,7,252,-0.07013339614824465,46.666666666666664,-5.333333333333334,0.0328282828282828,0.9589042948442472,False,0.0
WMT,8,252,-0.06015058252264205,47.65957446808511,-6.8085106382978715,0.0932539682539682,0.0330866880043644,True,0.0039682539682539
WMT,9,252,-0.021387401041133014,51.33928571428571,-7.589285714285721,0.072039072039072,0.1690396067022568,False,0.0
WMT,10,252,-0.012903834786003765,45.92274678111588,-11.587982832618021,0.1023242630385488,0.013605165700739,True,0.0
WMT,11,252,-0.010699983839436822,52.78969957081545,-0.8583690987124415,0.0822751322751323,0.0777036210003467,False,0.0
XOM,0,252,-0.005185968732080104,51.293103448275865,-1.724137931034475,0.0575396825396825,0.5060886982933912,False,0.0
XOM,1,252,0.04925197513269508,53.246753246753244,1.2987012987012991,0.0888888888888888,0.0695133836318311,False,0.0039682539682539
XOM,2,252,0.022969360324607058,56.25,4.46428571428571,0.0595238095238095,0.4170884423013971,False,0.0
XOM,3,252,-0.13175371175687722,48.89867841409692,-3.964757709251099,0.1139455782312923,0.0061063238322563,True,0.0
XOM,4,252,-0.01515906730477945,52.320675105485236,-0.8438818565400741,0.0868055555555555,0.0652637901668163,False,0.0
XOM,5,252,-0.21992313861488344,47.67932489451477,-8.438818565400846,0.1459435626102292,0.0001140805856587,True,0.0198412698412698
XOM,6,252,-0.6489640087371449,52.244897959183675,1.6326530612244872,0.2123015873015873,1.6086832749656671e-09,True,0.0238095238095238
XOM,7,252,-0.008423991772629646,52.892561983471076,0.0,0.1204906204906205,0.0022547462289129,True,0.0
XOM,8,252,-0.05003477049238847,47.950819672131146,-6.967213114754106,0.1752645502645502,1.0413672241422717e-06,True,0.0
XOM,9,252,-0.01283333980543433,45.2991452991453,-7.6923076923076925,0.0589133089133089,0.3785947391463719,False,0.0
XOM,10,252,-0.07000758635470583,48.0,-4.444444444444451,0.0351473922902494,0.9248441084364758,False,0.0
XOM,11,252,0.058784016597512534,53.38983050847458,-2.9661016949152574,0.1055555555555556,0.0096539465283097,True,0.0
